text;created_at;retweet_count;favorite_count;is_retweet;sentiment
It is finally sinking through. 46% OF PEOPLE BELIEVE MAJOR NATIONAL NEWS ORGS FABRICATE STORIES ABOUT ME. FAKE NEWS even worse! Lost cred.;10-22-2017 12:08:47;27997;125751;false;Negative
"Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party a disaster for Dems. You watch her in action &amp; vote R!";10-22-2017 12:02:31;23964;110087;false;Negative
"Just out but lightly reported: ""Fewest jobless claims since 1973 show firm U.S. Job Market"" Lowest since March 1973. @bpolitics";10-21-2017 22:51:57;17376;67844;false;Negative
Crooked Hillary Clinton spent hundreds of millions of dollars more on Presidential Election than I did. Facebook was on her side not mine!;10-21-2017 21:21:08;23221;102739;false;Negative
"Keep hearing about ""tiny"" amount of money spent on Facebook ads. What about the billions of dollars of Fake News on CNN ABC NBC &amp; CBS?";10-21-2017 20:06:00;24336;101054;false;Negative
Stock Market hits another all time high on Friday. 5.3 trillion dollars up since Election. Fake News doesn't spent much time on this!;10-21-2017 13:14:33;21391;96172;false;Negative
I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she as a representative is killing the Democrat Party!;10-21-2017 12:07:16;20325;92789;false;Negative
The Fake News is going crazy with wacky Congresswoman Wilson(D) who was SECRETLY on a very personal call and gave a total lie on content!;10-20-2017 02:53:42;21124;91586;false;Negative
Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it Russia the FBI or the Dems (or all)?;10-19-2017 11:56:15;26139;88012;false;Negative
Uranium deal to Russia with Clinton help and Obama Administration knowledge is the biggest story that Fake Media doesn't want to follow!;10-19-2017 11:17:52;40651;120166;false;Negative
Iran hides behind its assertion of technical compliance w/the nuclear deal while it brazenly violates the other limits..Amb. @NikkiHaley https://t.co/xvHgx7d1cT;10-18-2017 19:27:26;11941;42384;false;Negative
"The current tax code is a burden on American taxpayers &amp; harmful to job-creators. Americans need #TaxReform! More: https://t.co/qXyiYiFWCO https://t.co/NGIjJOc3TP";10-18-2017 15:07:07;10590;43710;false;Negative
Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!;10-18-2017 11:25:24;25506;99764;false;Negative
"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.";10-17-2017 21:56:08;16808;72698;false;Negative
So much Fake News being put in dying magazines and newspapers. Only place worse may be @NBCNews @CBSNews @ABC and @CNN. Fiction writers!;10-17-2017 21:51:34;16242;64187;false;Negative
"I was recently asked if Crooked Hillary Clinton is going to run in 2020? My answer was ""I hope so!""";10-16-2017 13:12:43;35069;152051;false;Negative
Dem Senator Schumer hated the Iran deal made by President Obama but now that I am involved he is OK with it. Tell that to Israel Chuck!;10-16-2017 12:49:27;21065;77093;false;Negative
"ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime premiums &amp; deductibles are way up!";10-14-2017 01:17:54;12409;61481;false;Negative
Today I announced our strategy to confront the Iranian regime’s hostile actions and to ensure that they never acquire a nuclear weapon. https://t.co/N4ISdjuEdC;10-13-2017 18:09:00;17647;66875;false;Negative
Hard to believe that the Democrats who have gone so far LEFT that they are no longer recognizable are fighting so hard for Sanctuary crime;10-13-2017 11:51:30;22858;93291;false;Negative
Sadly they and others are Fake News and the public is just beginning to figure it out! https://t.co/8B8AyA7V1s;10-13-2017 11:10:30;11885;51866;false;Negative
RT @billoreilly: A free press is vital to protecting all Americans. A corrupt press damages the Republic.;10-13-2017 11:07:39;15602;0;true;Negative
People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN!;10-13-2017 00:12:59;22416;87857;false;Negative
The Fake News Is going all out in order to demean and denigrate! Such hatred!;10.12.2017 12:45;16941;80734;false;Negative
...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....;10.12.2017 10:58;10164;50926;false;Negative
Puerto Rico survived the Hurricanes now a financial crisis looms largely of their own making. says Sharyl Attkisson. A total lack of.....;10.12.2017 10:49;10197;47405;false;Negative
Network news has become so partisan distorted and fake that licenses must be challenged and if appropriate revoked. Not fair to public!;10.12.2017 0:09;20348;87960;false;Negative
With all of the Fake News coming out of NBC and the Networks at what point is it appropriate to challenge their License? Bad for country!;10.11.2017 13:55;23284;99249;false;Negative
"Fake @NBCNews made up a story that I wanted a ""tenfold"" increase in our U.S. nuclear arsenal. Pure fiction made up to demean. NBC = CNN!";10.11.2017 13:45;18962;73826;false;Negative
The Fake News is at it again this time trying to hurt one of the finest people I know General John Kelly by saying he will soon be.....;10.11.2017 1:15;16058;69502;false;Negative
The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool and that's what I am dealing with!;10.10.2017 12:50;14669;62413;false;Negative
"With Jemele Hill at the mike it is no wonder ESPN ratings have ""tanked"" in fact tanked so badly it is the talk of the industry!";10.10.2017 10:42;20210;95652;false;Negative
Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem Flag and Country? Change tax law!;10.10.2017 10:13;32459;138388;false;Negative
FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!;10.8.2017 19:49;11653;66259;false;Negative
I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken big premiums. Who knows!;10.7.2017 12:17;12847;69224;false;Negative
More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?;10.7.2017 12:04;18243;93933;false;Negative
"Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material always anti-Trump! Should we get Equal Time?";10.7.2017 12:00;14619;75482;false;Negative
"Ralph Northamwho is running for Governor of Virginiais fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!";10.6.2017 1:58;25717;92535;false;Negative
Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.;10.5.2017 11:50;18744;79704;false;Negative
Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!;10.5.2017 10:59;23334;93316;false;Negative
The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!;10.4.2017 15:18;18225;69909;false;Negative
Wow so many Fake News stories today. No matter what I do or say they will not write or speak truth. The Fake News Media is out of control!;10.4.2017 11:29;38432;157255;false;Negative
RT @seanhannity: Tonight the truth about how despicable the media and the left are in America today. We will name names. 9 est Hannity Fox…;10.4.2017 0:27;11139;0;true;Negative
RT @SLandinSoCal: When you kneel for our #NationalAnthem you aren't protesting a specific issue you are protesting our Nation and EVERYTH…;10.1.2017 12:05;17122;0;true;Negative
In analyzing the Alabama Primary race Fake News always fails to mention that the candidate I endorsed went up MANY points after Election!;09-30-2017 23:16:31;294;1416;false;Negative
We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.;09-30-2017 19:57:29;13930;67512;false;Negative
The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!;09-30-2017 12:07:09;24633;91112;false;Negative
I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).;09-30-2017 11:55:46;13824;68989;false;Negative
...Such poor leadership ability by the Mayor of San Juan and others in Puerto Rico who are not able to get their workers to help. They....;09-30-2017 11:26:16;15502;56243;false;Negative
RT @billoreilly: Hannity crushing MSNBC at 9. Good for him! Check the No Spin News on https://t.co/rryWmyXe7C. Killing England a huge bests…;09-28-2017 23:49:35;9920;0;true;Negative
