text;created_at;retweet_count;favorite_count;is_retweet;sentiment
RT @foxandfriends: U.S. spy satellites detect North Korea moving anti-ship cruise missiles to patrol boat https://t.co/BPFXsLffgy;8.8.2017 10:41;7175;0;true;Neutral
I think Senator Blumenthal should take a nice long vacation in Vietnam where he lied about his service so he can at least say he was there;8.7.2017 20:48;29933;115856;false;Neutral
The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!;8.7.2017 20:15;20272;85330;false;Neutral
Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....;8.7.2017 11:52;19662;78666;false;Neutral
"Hard to believe that with 24/7 #Fake News on CNN ABC NBC CBS NYTIMES &amp; WAPO the Trump base is getting stronger!";8.7.2017 11:18;17420;74243;false;Neutral
"The Trump base is far bigger &amp;  stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn Iowa Ohio.......";8.7.2017 10:58;19426;90640;false;Neutral
United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K.;8.5.2017 23:14;18347;83987;false;Neutral
The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!;8.5.2017 22:44;25763;110129;false;Neutral
Working in Bedminster N.J. as long planned construction is being done at the White House. This is not a vacation - meetings and calls!;8.5.2017 22:36;19955;87982;false;Neutral
"RT @RightlyNews: ""What's a high priced Clinton attorney doing representing a low level IT staffer for the Democrats?"" -@jessebwatters on t…";8.5.2017 22:18;17977;0;true;Neutral
RT @FoxNews: More than 1 million jobs added since @POTUS took office. https://t.co/ZVsC9oi9Ds https://t.co/NNL1FwNMLU;8.5.2017 11:12;11178;0;true;Neutral
RT @IvankaTrump: Since @realDonaldTrump inauguration over 1 million net new jobs have been created in the American economy! #MAGA;8.4.2017 23:30;19731;0;true;Neutral
RT @dcexaminer: Emails show Washington Post New York Times reporters unenthusiastic about covering Clinton-Lynch meeting https://t.co/PKSL…;8.4.2017 23:27;10696;0;true;Neutral
RT @FoxBusiness: #BreakingNews: U.S. employers added 209000 jobs in July unemployment rate down to 4.3% #JobsReport https://t.co/mWaTLMg1…;8.4.2017 13:18;12591;0;true;Neutral
RT @foxandfriends: .@JudgeJeanine: There will be an uproar in this country if they end up with an indictment against a Trump family member…;8.4.2017 13:18;12310;0;true;Neutral
Excellent Jobs Numbers just released - and I have only just begun. Many job stifling regulations continue to fall. Movement back to USA!;8.4.2017 12:45;19333;90292;false;Neutral
RT @Team_Trump45: @realDonaldTrump We won. Move on. https://t.co/YnUKMoyegB;8.4.2017 10:29;12222;0;true;Neutral
See you tonight Huntington West Virginia!#MakeAmericaGreatAgain????Tickets: https://t.co/ERU0xUWdCr https://t.co/obtDsdV94t;8.3.2017 16:04;9524;44234;false;Neutral
"Our relationship with Russia is at an all-time &amp; very dangerous  low. You can thank Congress the same people that can't even give us HCare!";8.3.2017 12:18;29173;92727;false;Neutral
"I am continuing to get rid of costly and unnecessary regulations. Much work left to do but effect will be great! Business &amp; jobs will grow.";8.3.2017 12:12;19770;101225;false;Neutral
RT @foxandfriends: Insurers seeking huge premium hikes on ObamaCare plans https://t.co/YrUwvMKlyb;8.3.2017 12:00;6638;0;true;Neutral
"I campaigned on creating a merit-based immigration system that protects U.S. workers &amp; taxpayers. Watch: https://t.co/lv3ScSKnF6 #RAISEAct https://t.co/zCFK5OfYnB";8.2.2017 18:29;20342;78586;false;Neutral
"Small business owners are the DREAMERS &amp; INNOVATORS who are powering us into the future!Read more and watch here: https://t.co/hZE3fUqKDf https://t.co/TJn5x6HrFG";8.2.2017 13:38;11564;51840;false;Neutral
Stock Market could hit all-time high (again) 22000 today. Was 18000 only 6 months ago on Election Day. Mainstream media seldom mentions!;8.1.2017 12:49;23445;107308;false;Neutral
"Don't give up Republican Senators the World is watching: Repeal &amp; Replace...and go to 51 votes (nuke option) get Cross State Lines &amp; more.";07-30-2017 11:37:39;25010;106525;false;Neutral
"I love reading about all of the ""geniuses"" who were so instrumental in my election success. Problem is most don't exist. #Fake News! MAGA";07-29-2017 23:15:57;18571;85767;false;Neutral
U.S. Stock Market up almost 20% since Election!;07-29-2017 17:04:20;22532;106915;false;Neutral
If a new HealthCare Bill is not approved quickly BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!;07-29-2017 16:27:39;29095;106726;false;Neutral
If the Senate Democrats ever got the chance they would switch to a 51 majority vote in first minute. They are laughing at R's. MAKE CHANGE!;07-29-2017 11:47:13;18985;75811;false;Neutral
The very outdated filibuster rule must go. Budget reconciliation is killing R's in Senate. Mitch M go to 51 Votes NOW and WIN. IT'S TIME!;07-29-2017 11:28:57;17724;71934;false;Neutral
If Republicans are going to pass great future legislation in the Senate they must immediately go to a 51 vote majority not senseless 60...;07-28-2017 13:46:28;14432;63380;false;Neutral
Join me live as we recognize the first responders to the June 14th shooting involving @SteveScalise. #TeamScalise https://t.co/qOolNmB65d https://t.co/6OCn9JfMAG;07-27-2017 19:08:58;7887;43084;false;Neutral
RT @townhallcom: ABC NBC And CBS Pretty Much Bury IT Scandal Engulfing Debbie Wasserman Schultz's Office https://t.co/PjbZ2TGIKb;07-27-2017 12:49:41;25716;0;true;Neutral
IN AMERICA WE DON'T WORSHIP GOVERNMENT - WE WORSHIP GOD!??https://t.co/jIejSgVnnA;07-26-2017 17:21:19;37683;131013;false;Neutral
Why didn't A.G. Sessions replace Acting FBI Director Andrew McCabe a Comey friend who was in charge of Clinton investigation but got....;07-26-2017 13:48:02;16092;64335;false;Neutral
....victory and cannot be burdened with the tremendous medical costs and disruption that transgender in the military would entail. Thank you;07-26-2017 13:08:21;43406;143128;false;Neutral
....Transgender individuals to  serve in any capacity in the U.S. Military. Our military must be focused on decisive and overwhelming.....;07-26-2017 13:04:39;45736;138148;false;Neutral
After consultation with my Generals and military experts please be advised that the United States Government will not accept or allow......;07-26-2017 12:55:58;43443;127153;false;Neutral
Senator @lisamurkowski of the Great State of Alaska really let the Republicans and our country down yesterday. Too bad!;07-26-2017 11:13:28;14612;59522;false;Neutral
RT @foxandfriends: Sen. John McCain making his return to the Senate ahead of health care vote https://t.co/VuojpRpcLM;07-26-2017 10:44:10;1585;0;true;Neutral
Just arrived in Youngstown Ohio with @FLOTUS Melania!#MakeAmericaGreatAgain??????https://t.co/A1mrxSksR3 https://t.co/jWX9yBlX8z;07-25-2017 22:15:50;9246;52162;false;Neutral
.@SenJohnMcCain-Thank you for coming to D.C. for such a vital vote. Congrats to all Rep. We can now deliver grt healthcare to all Americans!;07-25-2017 19:24:40;14599;67747;false;Neutral
Joint Press Conference with Prime Minister Saad Hariri of Lebanon beginning shortly. Join us live!??https://t.co/7pquWbEutn https://t.co/JHVHKgrPOY;07-25-2017 19:07:42;4586;26651;false;Neutral
"Working on major Trade Deal with the United Kingdom. Could be very big &amp; exciting. JOBS! The E.U. is very protectionist with the U.S. STOP!";07-25-2017 12:16:34;16722;70843;false;Neutral
Arriving at Joint Base Andrews with @SecretaryPerry @SecretaryZinke and @SecPriceMD..... https://t.co/Yxm94XKtuv;07-24-2017 20:15:25;10620;45954;false;Neutral
It's very sad that Republicans even some that were carried over the line on my back do very little to protect their President.;07-23-2017 20:14:32;35200;134160;false;Neutral
"American steel &amp; American hands have constructed a 100000 ton message to the world: American MIGHT IS SECOND TO NONE!#USSGeraldRFord #USA https://t.co/Pibf37Eybg";07-22-2017 22:57:01;13339;56799;false;Neutral
Join me live for the commissioning ceremony of the USS Gerald R. Ford!??https://t.co/F78iOR64TW #USA https://t.co/PrVceEmPOB;07-22-2017 14:43:18;8557;46317;false;Neutral
"My son Donald openly gave his e-mails to the media &amp; authorities whereas Crooked Hillary Clinton deleted (&amp; acid washed) her 33000 e-mails!";07-22-2017 12:00:30;27447;109944;false;Neutral
...What about all of the Clinton ties to Russia including Podesta Company Uranium deal Russian Reset big dollar speeches etc.;07-22-2017 11:47:53;24813;87505;false;Neutral
So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33000 e-mails deleted?;07-22-2017 11:44:29;29545;105571;false;Neutral
This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world The Gerald R. Ford.  Norfolk Va.;07-22-2017 10:52:00;12151;74010;false;Neutral
Sean Spicer is a wonderful person who took tremendous abuse from the Fake News Media - but his future is bright!;07-22-2017 01:46:33;23056;120240;false;Neutral
Six months in - it is the hope of GROWTH??that is making America????FOUR TRILLION DOLLARS??RICHER. -Stuart @VarneyCo??https://t.co/s7fYOicWGV https://t.co/x9MeUzDom6;07-21-2017 15:28:38;15615;56880;false;Neutral
#MadeInAmerica??????https://t.co/39dwlGHI7R https://t.co/VfIrc5Xssx;07-21-2017 13:41:01;9028;42436;false;Neutral
"Billions of dollars in investments &amp; thousands of new jobs in America! An initiative via Corning Merck &amp; Pfizer: https://t.co/QneN48bSiq https://t.co/5VtMfuY3PM";07-21-2017 03:31:45;13909;59311;false;Neutral
I am asking all citizens to believe in yourselves believe in your future and believe once more in America. #AmericaFirst???? https://t.co/NOnhJyWp4J;07-20-2017 20:08:58;34804;122092;false;Neutral
RT @FoxNews: U.S. Markets since election. https://t.co/rlWSt30GUd;07-19-2017 01:03:43;11443;0;true;Neutral
As I have always said let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!;07-18-2017 11:58:22;18484;84372;false;Neutral
Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress???? https://t.co/xjVDkgo1NK;07-15-2017 17:56:57;13679;60683;false;Neutral
Will be at the Women's U.S. Open today!;07-15-2017 16:33:34;6887;55281;false;Neutral
Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also jobs numbers are starting to look very good!;07-15-2017 16:30:23;18658;87173;false;Neutral
After all of these years of suffering thru ObamaCare Republican Senators must come through as they have promised!;07-14-2017 08:07:29;16005;74543;false;Neutral
Just landed in Paris France with @FLOTUS Melania. https://t.co/knULGOQF1K;07-13-2017 08:06:11;13860;77588;false;Neutral
JOBS JOBS JOBS! #MAGA???? https://t.co/HScS4Y9ZJK;7.12.2017 23:12;23367;81023;false;Neutral
RT @foxandfriends: Getting the job done! Sen. Mitch McConnell delays August recess to work on health care bill https://t.co/wBjha8ldeK;7.12.2017 10:40;6459;0;true;Neutral
"RT @FoxNews: .@jessebwatters on @DonaldJTrumpJr meeting with Russian attorney: ""I believe Don Jr. is the victim here."" #TheFive https://t.c…";7.12.2017 9:55;7737;0;true;Neutral
RT @foxandfriends: FOX NEWS ALERT: U.S. flexes its defense muscles destroys incoming test missile off coast of Alaska https://t.co/gdpnc6a…;7.11.2017 12:57;10973;0;true;Neutral
RT @foxandfriends: SEN. CRUZ: It's crazy to go an August recess without having Obamacare repealed. We should work every day until it is don…;7.11.2017 10:49;13399;0;true;Neutral
RT @foxandfriends: Head of the NYPD union slams Mayor de Blasio for skipping vigil for assassinated cop Miosotis Familia https://t.co/nVWLb…;7.10.2017 11:54;15497;0;true;Neutral
When I left Conference Room for short meetings with Japan and other countries I asked Ivanka to hold seat. Very standard. Angela M agrees!;7.10.2017 11:31;18259;88831;false;Neutral
RT @foxandfriends: Report accuses material James Comey leaked to a friend contained top secret information https://t.co/Hkg4cAb6o9;7.10.2017 10:34;13340;0;true;Neutral
"The fact that President Putin and I discussed a Cyber Security unit  doesn't mean I think it can happen. It can't-but a ceasefire can&amp; did!";7.10.2017 0:45;19730;91092;false;Neutral
"For years even as a ""civilian"" I listened as Republicans pushed the Repeal and Replace of ObamaCare. Now they finally have their chance!";7.9.2017 20:07;26582;110727;false;Neutral
...We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!;7.9.2017 11:37;22811;98082;false;Neutral
We will fight the #FakeNews with you! https://t.co/zOMiXTeLJq;7.8.2017 18:17;27003;99318;false;Neutral
I look forward to all meetings today with world leaders including my meeting with Vladimir Putin. Much to discuss.#G20Summit #USA????;7.7.2017 7:42;19323;96810;false;Neutral
Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!;7.5.2017 11:21;24525;102191;false;Neutral
#HappyIndependenceDay #USA???? https://t.co/9pfqnRsh1Z;7.5.2017 2:19;47259;205493;false;Neutral
#HappyIndependenceDay #July4 #USA???? https://t.co/NsFslPEFrp;7.4.2017 10:38;30936;116835;false;Neutral
North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....;7.4.2017 2:19;51684;148904;false;Neutral
Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?;7.3.2017 21:10;24956;113935;false;Neutral
Will be speaking with Italy this morning!;7.3.2017 11:38;10875;72540;false;Neutral
Will be speaking with Germany and France this morning.;7.3.2017 11:00;11325;69696;false;Neutral
"America's men &amp; women in uniform is the story of FREEDOM overcoming OPPRESSION the STRONG protecting the WEAK &amp; G… https://t.co/LtTpGsP3fC";7.3.2017 2:13;25922;104824;false;Neutral
The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE!… https://t.co/EwnwCeuGMv;7.2.2017 20:04;28208;111220;false;Neutral
