text;created_at;retweet_count;favorite_count;is_retweet;sentiment
Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the @WhiteHouse now. https://t.co/cKxlsdr1ut;12-17-2017 21:13:34;11081;63898;false;Positive
As a candidate I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now we are just days away... https://t.co/MADTGUMktX;12-17-2017 17:01:58;18452;85511;false;Positive
TAX CUTS will increase investment in the American economy and in U.S. workers leading to higher growth higher wages and more JOBS! https://t.co/4GxM8psMU1;12-16-2017 20:05:05;15385;70108;false;Positive
Congratulations to two great and hardworking guys Corey Lewandowski and David Bossie on the success of their just out book “Let Trump Be Trump.” Finally people with real knowledge are writing about our wonderful and exciting campaign!;12-16-2017 14:52:03;22536;110560;false;Positive
Great job Kevin we are all proud of you! https://t.co/K6hEEaOxKt;12-16-2017 03:12:37;13977;65484;false;Positive
RT @RepKristiNoem: A lot of tough decisions got us to this point but we’re closer than we’ve been in 30+ years to a fairer tax code that k…;12-16-2017 03:09:24;6800;0;true;Positive
RT @PressSec: .@POTUS historic tax cuts + doubling of the child tax credit will do infinitely more to empower working moms than liberals' p…;12-16-2017 03:08:44;16140;0;true;Positive
Today it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility in Quantico Virginia. I am honored to serve as your Commander-in-Chief. On behalf of an entire Nation THANK YOU for your sacrifice and service. We love you! https://t.co/eLOTc7do52;12-15-2017 21:58:12;18380;78203;false;Positive
You are always there for us – THE MEN AND WOMEN IN BLUE.Thank you to our police thank you to our sheriffs and thank you to our law enforcement families. God Bless you all and GOD BLESS AMERICA! #LESM https://t.co/9ejiddVL9h;12-15-2017 19:48:58;17043;72595;false;Positive
To each member of the graduating class from the National Academy at Quantico CONGRATULATIONS! https://t.co/bGT8S33ZLU;12-15-2017 17:35:59;10079;52942;false;Positive
It was my honor. THANK YOU! https://t.co/1LvqbRQ1bi;12-15-2017 13:55:01;14133;69299;false;Positive
“Manufacturing Optimism Rose to Another All-Time High in the Latest @ShopFloorNAM Outlook Survey” https://t.co/LuV4BMp0Xc;12-14-2017 21:20:51;9007;38758;false;Positive
In 1960 there were approximately 20000 pages in the Code of Federal Regulations. Today there are over 185000 pages as seen in the Roosevelt Room.Today we CUT THE RED TAPE! It is time to SET FREE OUR DREAMS and MAKE AMERICA GREAT AGAIN! https://t.co/teAVNzjvcx;12-14-2017 20:35:13;26104;88904;false;Positive
"When Americans are free to thrive innovate &amp; prosper there is no challenge too great no task too large &amp; no goal beyond our reach. We are a nation of explorers pioneers innovators &amp; inventors. We are nation of people who work hard dream big &amp; who never ever give up... https://t.co/9LVdp6zOgZ";12-14-2017 20:27:00;16849;69650;false;Positive
As a candidate I promised we would pass a massive tax cut for the everyday working Americans. If you make your voices heard this moment will be forever remembered as a great new beginning – the dawn of a brilliant American future shining with PATRIOTISM PROSPERITY AND PRIDE! https://t.co/exsBzrlCdw;12-14-2017 17:05:13;18400;77121;false;Positive
Thank you Omarosa for your service! I wish you continued success.;12-13-2017 23:58:18;13915;86535;false;Positive
If last night’s election proved anything it proved that we need to put up GREAT Republican candidates to increase the razor thin margins in both the House and Senate.;12-13-2017 14:45:48;20081;101999;false;Positive
The reason I originally endorsed Luther Strange (and his numbers went up mightily) is that I said Roy Moore will not be able to win the General Election.  I was right! Roy worked hard but the deck was stacked against him!;12-13-2017 11:22:04;15235;75633;false;Positive
Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor but a win is a win. The people of Alabama are great and the Republicans will have another shot at this seat in a very short period of time. It never ends!;12-13-2017 04:08:41;24939;123062;false;Positive
Wishing all of those celebrating #Hanukkah around the world a happy and healthy eight nights in the company of those they love. https://t.co/A5W0PDWBxp https://t.co/D9MVVPq39x;12.12.2017 22:13;17237;76040;false;Positive
Consumer Confidence is at an All-Time High along with a Record High Stock Market. Unemployment is at a 17 year low. MAKE AMERICA GREAT AGAIN! Working to pass MASSIVE TAX CUTS (looking good).;12.12.2017 14:23;20179;92234;false;Positive
Getting closer and closer on the Tax Cut Bill. Shaping up even better than projected. House and Senate working very hard and smart. End result will be not only important but SPECIAL!;12.10.2017 13:35;18268;95820;false;Positive
Things are going really well for our economy a subject the Fake News spends as little time as possible discussing! Stock Market hit another RECORD HIGH unemployment is now at a 17 year low and companies are coming back into the USA. Really good news and much more to come!;12.10.2017 13:30;28859;127436;false;Positive
Great Army - Navy Game. Army wins 14 to 13 and brings home the COMMANDER-IN-CHIEF’S TROPHY! Congratulations!;12.9.2017 23:47;15390;93901;false;Positive
Great Army - Navy Game. Army wins 14 to 13 and brings home the COMMANDER-IN-CHIEF’S TROPHY (last time was 1996). Wow! Congratulations!;12.9.2017 23:39;1657;7867;false;Positive
Have a great game today @USArmy and @USNavy - I will be watching. We love our U.S. Military. On behalf of an entire Nation THANK YOU for your sacrifice and service! #ArmyNavyGame #USA???? https://t.co/8m1W9rFwIh;12.9.2017 18:37;10992;53589;false;Positive
"It was my great honor to celebrate the opening of two extraordinary museums-the Mississippi State History Museum &amp; the Mississippi Civil Rights Museum. We pay solemn tribute to our heroes of the past &amp; dedicate ourselves to building a future of freedom equality justice &amp; peace. https://t.co/5AkgVpV8aa";12.9.2017 18:19;14844;66079;false;Positive
Heading to the great state of Mississippi at the invitation of their popular and respected Governor @PhilBryantMS. Look forward to seeing the new Civil Rights Museum!;12.9.2017 15:45;10642;59761;false;Positive
CNN’S slogan is CNN THE MOST TRUSTED NAME IN NEWS. Everyone knows this is not true that this could in fact be a fraud on the American Public. There are many outlets that are far more trusted than Fake News CNN. Their slogan should be CNN THE LEAST TRUSTED NAME IN NEWS!;12.9.2017 13:21;37477;148043;false;Positive
A big contingent of very enthusiastic Roy Moore fans at the rally last night. We can’t have a Pelosi/Schumer Liberal Democrat Jones in that important Alabama Senate seat. Need your vote to Make America Great Again! Jones will always vote against what we must do for our Country.;12.9.2017 12:52;13914;60349;false;Positive
GREAT EVENING last night in Pensacola Florida. Arena was packed to the rafters the crowd was loud loving and really smart. They definitely get what’s going on. Thank you Pensacola!;12.9.2017 12:41;14097;74724;false;Positive
This is your land this is your home and it's your voice that matters the most. So speak up be heard and fight fight fight for the change you've been waiting for your entire life!MERRY CHRISTMAS and THANK YOU Pensacola Florida! https://t.co/geWGzpzRp6;12.9.2017 4:46;21490;78833;false;Positive
MAKE AMERICA GREAT AGAIN! https://t.co/64a93S07s7;12.8.2017 17:46;15030;67699;false;Positive
Big crowd expected today in Pensacola Florida for a Make America Great Again speech. We have done so much in so short a period of time...and yet are planning to do so much more! See you there!;12.8.2017 13:11;15771;80230;false;Positive
I fulfilled my campaign promise - others didn’t! https://t.co/bYdaOHmPVJ;12.8.2017 5:41;55482;153721;false;Positive
Tonight @FLOTUS Melania and I were thrilled to welcome so many wonderful friends to the @WhiteHouse – and wish them all a very #HappyHanukkahhttps://t.co/wyPkpTsP1i https://t.co/XhNXZSBEC8;12.8.2017 5:36;10311;49440;false;Positive
Today as we Remember Pearl Harbor it was an incredible honor to be joined with surviving Veterans of the attack on 12/7/1941. They are HEROES and they are living witnesses to American History. All American hearts are filled with gratitude for their service and their sacrifice. https://t.co/x5LDl25o30;12.7.2017 20:52;12949;62267;false;Positive
Today the U.S. flag flies at half-staff at the @WhiteHouse in honor of National Pearl Harbor Remembrance Day. https://t.co/LkXsBx2JF8 https://t.co/ogmpydr5LK;12.7.2017 20:04;10819;55663;false;Positive
Today our entire nation pauses to REMEMBER PEARL HARBOR—and the brave warriors who on that day stood tall and fought for America. God Bless our HEROES who wear the uniform and God Bless the United States of America. #PearlHarborRemembranceDay???? https://t.co/qGhlsPlxtH;12.7.2017 16:16;22167;81641;false;Positive
Our thoughts and prayers are with everyone in the path of California’s wildfires. I encourage everyone to heed the advice and orders of local and state officials. THANK YOU to all First Responders for your incredible work! https://t.co/g9y9PkB352;12.6.2017 16:11;14015;67014;false;Positive
MAKE AMERICA GREAT AGAIN!;12.6.2017 15:00;48894;189106;false;Positive
Yesterday I was thrilled to be with so many WONDERFUL friends in Utah’s MAGNIFICENT Capitol.It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante...https://t.co/jiTHcPovCi https://t.co/dIpdAUVoRB;12.5.2017 17:46;14747;67604;false;Positive
A must watch: Legal Scholar Alan Dershowitz was just on @foxandfriends talking of what is going on with respect to the greatest Witch Hunt in U.S. political history. Enjoy!;12.4.2017 12:35;18746;75521;false;Positive
With the great vote on Cutting Taxes this could be a big day for the Stock Market - and YOU!;12.4.2017 12:03;16783;91085;false;Positive
Report: “ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE”  Now it all starts to make sense!;12.3.2017 13:36;38584;127451;false;Positive
